Id,y
59604,1.7950499
59605,1.9763355
59606,1.8501899
59607,1.9340981
59608,2.272313
59609,1.0478449
59610,1.9894136
59611,1.5520905
59612,1.8061109
59613,2.0420341
59614,2.3083389
59615,1.2845483
59616,1.5366769
59617,1.5428958
59618,2.1271703
59619,1.979114
59620,1.6182129
59621,2.6980336
59622,1.8430614
59623,1.5553285
59624,1.6281549
59625,1.5858922
59626,1.6082727
59627,1.3838344
59628,2.1394515
59629,1.3617193
59630,2.2144675
59631,2.1670377
59632,1.5278285
59633,2.1764588
59634,1.7481279
59635,1.9691985
59636,1.9813188
59637,1.8211017
59638,2.0587018
59639,1.5498
59640,2.2858949
59641,2.1156082
59642,1.5492501
59643,2.1027324
59644,2.1769578
59645,1.3510984
59646,2.2066255
59647,1.9062192
59648,2.442113
59649,1.9591721
59650,2.0648692
59651,1.7063129
59652,1.4788821
59653,1.4432793
59654,2.3670678
59655,2.2051985
59656,2.0053937
59657,2.1872408
59658,2.0923045
59659,2.0874398
59660,1.8323169
59661,1.3463943
59662,2.3859186
59663,1.4272466
59664,1.9421166
59665,2.3421152
59666,1.4833529
59667,1.731384
59668,2.0019302
59669,1.8560271
59670,1.6439662
59671,2.1119342
59672,2.1799512
59673,2.4297657
59674,2.0408475
59675,1.5897695
59676,1.4090459
59677,1.8293546
59678,1.6225442
59679,1.8051366
59680,1.4259855
59681,1.7639654
59682,1.8801877
59683,2.197158
59684,1.466847
59685,1.8426453
59686,2.297322
59687,1.4593835
59688,1.6259822
59689,1.7021605
59690,1.2887962
59691,2.5265307
59692,1.6494433
59693,1.5342257
59694,2.315484
59695,2.4122767
59696,2.3065104
59697,1.8185686
59698,1.9024798
59699,1.9614831
59700,1.3828893
59701,1.8676953
59702,2.257318
59703,2.1967452
59704,1.6005514
59705,1.6551299
59706,1.6106368
59707,1.877381
59708,2.3133175
59709,1.8731736
59710,1.5327405
59711,1.3944633
59712,2.186174
59713,1.6658144
59714,1.6021278
59715,1.575876
59716,1.7781922
59717,1.8103353
59718,1.9437603
59719,1.6536465
59720,2.3070962
59721,1.6986308
59722,1.880911
59723,2.4803264
59724,1.5740618
59725,2.2413182
59726,1.4011924
59727,1.9504054
59728,2.2021098
59729,1.5258266
59730,1.9790424
59731,2.244443
59732,1.81086
59733,1.2751882
59734,1.3344991
59735,1.7166848
59736,1.8985194
59737,1.5480754
59738,2.1972256
59739,1.346355
59740,1.8634924
59741,1.8566402
59742,2.6891832
59743,1.3354573
59744,2.1092215
59745,1.6805239
59746,1.6062331
59747,1.5566318
59748,2.033243
59749,1.9665804
59750,2.039511
59751,2.4301286
59752,1.7478833
59753,2.2850041
59754,2.116502
59755,1.6415238
59756,1.6219442
59757,2.522255
59758,2.1090596
59759,1.9163266
59760,2.533453
59761,2.05398
59762,2.1807525
59763,2.5711136
59764,1.8146677
59765,2.459942
59766,1.6892
59767,1.9281002
59768,1.8512428
59769,1.8851793
59770,1.9784133
59771,1.9299431
59772,1.405318
59773,1.3498814
59774,1.8763652
59775,1.9098198
59776,2.1833417
59777,1.4772155
59778,2.3980036
59779,2.1386213
59780,1.5530635
59781,2.2572165
59782,2.4897633
59783,1.9403582
59784,1.9864085
59785,2.164207
59786,1.5081116
59787,1.6095136
59788,1.5800658
59789,2.093117
59790,1.4713426
59791,2.2293465
59792,1.585347
59793,1.6645887
59794,2.0795345
59795,2.2347953
59796,2.3042576
59797,1.5162957
59798,2.3808722
59799,2.4190893
59800,2.5449247
59801,1.9501631
59802,1.4931754
59803,2.2938902
59804,2.120491
59805,2.0076952
59806,1.8079588
59807,1.898595
59808,1.5141264
59809,2.0736802
59810,1.9274311
59811,1.8647821
59812,1.7045826
59813,2.3541288
59814,2.0738344
59815,2.0736625
59816,1.8988792
59817,1.9072032
59818,2.4569962
59819,1.7098572
59820,1.914623
59821,2.1393237
59822,2.278413
59823,2.0366218
59824,1.8097119
59825,1.5218304
59826,1.6175654
59827,1.9360398
59828,2.1493216
59829,1.8874668
59830,1.7551199
59831,2.3956041
59832,1.6841999
59833,1.9445443
59834,1.8113785
59835,2.1856556
59836,2.2216241
59837,1.7360075
59838,1.3452153
59839,1.8647541
59840,0.9274983
59841,1.6019459
59842,2.2932541
59843,2.0569692
59844,1.7837065
59845,1.945439
59846,1.949265
59847,1.9107772
59848,2.0578535
59849,1.7300122
59850,2.2016914
59851,1.639681
59852,1.157018
59853,1.7910334
59854,1.6827856
59855,1.4231305
59856,1.6731765
59857,1.7318113
59858,1.9385047
59859,1.7618816
59860,1.7847245
59861,2.035253
59862,1.7264384
59863,1.5132271
59864,2.3750644
59865,2.3238292
59866,2.0107667
59867,1.9913301
59868,1.8006005
59869,1.8240584
59870,1.902959
59871,1.8783582
59872,1.3545918
59873,2.2793584
59874,2.047658
59875,2.5297217
59876,1.6728542
59877,2.2147853
59878,1.2625222
59879,2.1626482
59880,2.0319066
59881,1.9383569
59882,1.6893132
59883,1.914258
59884,1.7958139
59885,2.1964521
59886,1.6459293
59887,1.880049
59888,1.3229411
59889,2.3476822
59890,1.4043746
59891,1.9004561
59892,1.6591007
59893,1.3685443
59894,1.749314
59895,2.091542
59896,2.0842633
59897,1.552035
59898,1.7606529
59899,2.1464944
59900,1.2750401
59901,1.4715446
59902,2.2212312
59903,1.464644
59904,1.2625253
59905,1.5016587
59906,1.883334
59907,2.134496
59908,1.6314629
59909,1.9628222
59910,1.4923332
59911,1.8323748
59912,1.9019377
59913,1.5294491
59914,1.7462314
59915,1.7647119
59916,2.130221
59917,2.181602
59918,1.9032365
59919,1.4600891
59920,1.7597916
59921,2.4052925
59922,1.6842158
59923,1.9180301
59924,1.1166186
59925,1.6829729
59926,1.128264
59927,1.8010149
59928,1.5671362
59929,2.0695672
59930,1.4429562
59931,2.3333414
59932,1.8420374
59933,1.8853059
59934,1.7888764
59935,2.2441037
59936,1.4430884
59937,2.3657904
59938,1.7490059
59939,1.9628148
59940,1.2650073
59941,1.601415
59942,1.835866
59943,1.8159593
59944,1.7156066
59945,1.6051811
59946,1.8800967
59947,1.5476618
59948,1.5879867
59949,2.064558
59950,1.8050576
59951,1.7686388
59952,1.2551364
59953,1.767662
59954,1.3551441
59955,1.0416021
59956,1.6833723
59957,1.5715789
59958,1.8752801
59959,1.7032578
59960,1.8544986
59961,1.8884742
59962,2.225183
59963,1.5060686
59964,1.7288625
59965,1.8059342
59966,2.1875756
59967,2.1715863
59968,1.6517686
59969,1.5178254
59970,1.7710578
59971,2.076226
59972,1.9413229
59973,2.458456
59974,1.8097281
59975,0.96313655
59976,1.9540076
59977,1.7904757
59978,2.3293965
59979,1.5399944
59980,2.308133
59981,1.3917365
59982,1.7896734
59983,1.6453197
59984,1.8317206
59985,2.5888624
59986,1.4719437
59987,2.4226742
59988,1.8487061
59989,1.8459655
59990,1.4960113
59991,1.646563
59992,2.2352033
59993,1.818921
59994,1.6864133
59995,1.6184144
59996,2.0898852
59997,1.3443844
59998,1.9104872
59999,1.1222011
60000,1.4795892
60001,1.7450676
60002,1.8793925
60003,2.120467
60004,1.9114082
60005,2.6214106
60006,1.9104855
60007,1.2473004
60008,2.1241114
60009,1.2709951
60010,2.0313644
60011,1.8317599
60012,1.9919654
60013,1.5435114
60014,1.9991239
60015,1.5607672
60016,1.1707106
60017,1.6074395
60018,1.9922516
60019,1.982955
60020,1.4311908
60021,1.6451629
60022,1.6118894
60023,1.6954584
60024,1.8491684
60025,1.3750397
60026,2.0901332
60027,1.5768117
60028,1.6568162
60029,1.6853827
60030,1.8197503
60031,2.3386388
60032,1.5795423
60033,1.4312744
60034,1.9972363
60035,2.2959447
60036,1.9986802
60037,2.1820953
60038,2.1203358
60039,1.85127
60040,2.17221
60041,1.8424081
60042,1.8227277
60043,1.611414
60044,1.5767002
60045,1.5285089
60046,1.8851969
60047,1.8330855
60048,1.8337531
60049,2.2465808
60050,1.6661389
60051,2.0818565
60052,1.1718886
60053,1.2275345
60054,1.5251371
60055,1.8103513
60056,2.2029233
60057,2.3076239
60058,1.7565068
60059,1.9143904
60060,1.6691465
60061,2.0212355
60062,2.0453577
60063,1.7449023
60064,2.052929
60065,2.2518144
60066,1.6456375
60067,1.9796621
60068,1.3836613
60069,1.7182617
60070,1.9537705
60071,1.7328621
60072,1.8086237
60073,1.8501987
60074,2.147922
60075,1.7736726
60076,1.762229
60077,1.857457
60078,1.4836032
60079,1.7613735
60080,1.4173539
60081,2.0304372
60082,1.3739302
60083,2.034233
60084,1.5732589
60085,1.7045941
60086,1.6144837
60087,1.8513659
60088,1.862814
60089,1.9282205
60090,1.3654159
60091,2.2889724
60092,1.5393081
60093,2.0560932
60094,2.170224
60095,2.1672783
60096,1.6938459
60097,1.5860858
60098,1.5065958
60099,1.4722023
